    , time                     , open   , high   , low    , close  , volume, bb_upper, bb_middle, bb_lower, percentb
 632, 2024-11-03 06:15:00+00:00, 68422.0, 68522.8, 68402.1, 68522.8,    7.6,  68665.8,   68527.1,  68388.4, 0.5
 633, 2024-11-03 06:20:00+00:00, 68522.9, 68536.8, 68491.5, 68491.5,    1.5,  68663.2,   68524.1,  68385.0, 0.4
 634, 2024-11-03 06:25:00+00:00, 68489.8, 68513.0, 68468.3, 68472.0,    3.6,  68662.4,   68521.5,  68380.6, 0.3
 635, 2024-11-03 06:30:00+00:00, 68472.0, 68517.2, 68469.5, 68481.0,    5.6,  68657.7,   68517.2,  68376.8, 0.4
 636, 2024-11-03 06:35:00+00:00, 68481.0, 68535.0, 68453.1, 68535.0,    1.2,  68651.4,   68514.6,  68377.7, 0.6
 637, 2024-11-03 06:40:00+00:00, 68536.0, 68632.0, 68528.7, 68620.5,    2.0,  68653.2,   68515.0,  68376.8, 0.9
 638, 2024-11-03 06:45:00+00:00, 68620.1, 68775.5, 68620.1, 68736.0,   11.3,  68675.0,   68518.7,  68362.3, 1.2
 639, 2024-11-03 06:50:00+00:00, 68733.1, 68733.1, 68583.8, 68585.3,    6.6,  68660.0,   68514.8,  68369.5, 0.7
 640, 2024-11-03 06:55:00+00:00, 68585.3, 68589.8, 68564.9, 68571.2,    0.7,  68656.7,   68513.6,  68370.6, 0.7
 641, 2024-11-03 07:00:00+00:00, 68571.2, 68641.1, 68519.4, 68625.7,    2.4,  68670.9,   68520.1,  68369.3, 0.9
 642, 2024-11-03 07:05:00+00:00, 68633.6, 68686.8, 68616.5, 68636.4,    2.0,  68685.7,   68527.8,  68369.8, 0.8
 643, 2024-11-03 07:10:00+00:00, 68636.5, 68712.1, 68636.5, 68693.2,    5.9,  68710.3,   68538.1,  68366.0, 1.0
 644, 2024-11-03 07:15:00+00:00, 68693.3, 68701.4, 68600.0, 68600.0,    2.8,  68714.1,   68546.1,  68378.1, 0.7
 645, 2024-11-03 07:20:00+00:00, 68600.1, 68612.3, 68528.9, 68529.0,    2.4,  68712.5,   68544.5,  68376.5, 0.5
 646, 2024-11-03 07:25:00+00:00, 68529.1, 68529.1, 68445.7, 68459.8,    5.9,  68713.5,   68542.4,  68371.3, 0.3
 647, 2024-11-03 07:30:00+00:00, 68459.8, 68459.8, 68414.2, 68414.2,    3.2,  68717.4,   68538.9,  68360.5, 0.2
 648, 2024-11-03 07:35:00+00:00, 68414.3, 68447.9, 68405.1, 68405.2,    1.2,  68719.3,   68537.8,  68356.2, 0.1
 649, 2024-11-03 07:40:00+00:00, 68405.2, 68433.8, 68405.1, 68430.8,    1.8,  68721.3,   68535.0,  68348.6, 0.2
 650, 2024-11-03 07:45:00+00:00, 68430.9, 68488.2, 68423.3, 68423.8,    3.2,  68723.2,   68532.8,  68342.4, 0.2
 651, 2024-11-03 07:50:00+00:00, 68423.9, 68433.8, 68375.0, 68401.5,    3.3,  68724.7,   68531.7,  68338.8, 0.2
 652, 2024-11-03 07:55:00+00:00, 68398.4, 68398.5, 68375.2, 68398.1,    2.9,  68727.1,   68525.5,  68323.9, 0.2
 653, 2024-11-03 08:00:00+00:00, 68398.2, 68431.3, 68374.4, 68403.3,    1.5,  68729.2,   68521.1,  68313.0, 0.2
 654, 2024-11-03 08:05:00+00:00, 68403.3, 68403.3, 68333.0, 68333.0,    1.1,  68737.1,   68514.1,  68291.2, 0.1
 655, 2024-11-03 08:10:00+00:00, 68333.1, 68367.3, 68298.1, 68350.1,    4.0,  68741.5,   68507.6,  68273.7, 0.2
 656, 2024-11-03 08:15:00+00:00, 68350.1, 68360.5, 68301.6, 68312.3,    2.0,  68744.9,   68496.5,  68248.1, 0.1
 657, 2024-11-03 08:20:00+00:00, 68312.3, 68356.7, 68307.4, 68323.8,    1.8,  68734.0,   68481.6,  68229.2, 0.2
 658, 2024-11-03 08:25:00+00:00, 68323.8, 68409.9, 68321.8, 68407.8,    6.7,  68690.6,   68465.2,  68239.9, 0.4
 659, 2024-11-03 08:30:00+00:00, 68407.8, 68422.7, 68376.5, 68400.5,   13.5,  68676.0,   68456.0,  68236.0, 0.4
 660, 2024-11-03 08:35:00+00:00, 68400.5, 68477.5, 68397.4, 68464.8,   18.9,  68664.3,   68450.7,  68237.0, 0.5
 661, 2024-11-03 08:40:00+00:00, 68464.8, 68511.0, 68437.9, 68500.8,    6.6,  68644.1,   68444.4,  68244.8, 0.6
 662, 2024-11-03 08:45:00+00:00, 68500.7, 68600.0, 68480.5, 68511.4,   10.2,  68620.4,   68438.2,  68255.9, 0.7
 663, 2024-11-03 08:50:00+00:00, 68511.4, 68580.9, 68505.0, 68540.4,    8.0,  68579.1,   68430.5,  68282.0, 0.9
 664, 2024-11-03 08:55:00+00:00, 68541.5, 68550.6, 68473.9, 68474.0,    2.5,  68552.9,   68424.2,  68295.6, 0.7
 665, 2024-11-03 09:00:00+00:00, 68473.9, 68482.9, 68432.6, 68446.6,    1.2,  68540.0,   68420.1,  68300.2, 0.6
 666, 2024-11-03 09:05:00+00:00, 68446.7, 68471.8, 68434.2, 68469.4,    2.2,  68541.2,   68420.6,  68300.0, 0.7
 667, 2024-11-03 09:10:00+00:00, 68469.5, 68522.9, 68469.5, 68521.7,    2.0,  68554.3,   68426.0,  68297.6, 0.9
 668, 2024-11-03 09:15:00+00:00, 68523.0, 68527.5, 68448.6, 68468.6,    2.4,  68558.4,   68429.1,  68299.9, 0.7
 669, 2024-11-03 09:20:00+00:00, 68468.6, 68475.9, 68417.2, 68422.7,    3.2,  68558.0,   68428.7,  68299.4, 0.5
 670, 2024-11-03 09:25:00+00:00, 68422.6, 68422.7, 68400.2, 68408.0,    1.0,  68557.5,   68427.9,  68298.3, 0.4
 671, 2024-11-03 09:30:00+00:00, 68408.0, 68420.6, 68336.8, 68343.0,   16.3,  68559.4,   68425.0,  68290.6, 0.2
 672, 2024-11-03 09:35:00+00:00, 68343.0, 68343.0, 68238.2, 68251.2,    6.7,  68571.8,   68417.7,  68263.6, -0.0
 673, 2024-11-03 09:40:00+00:00, 68256.8, 68303.1, 68230.2, 68243.9,    4.2,  68581.4,   68409.7,  68238.0, 0.0
 674, 2024-11-03 09:45:00+00:00, 68243.9, 68281.3, 68215.4, 68220.4,    2.2,  68592.1,   68404.1,  68216.0, 0.0
 675, 2024-11-03 09:50:00+00:00, 68220.4, 68319.7, 68200.6, 68212.7,    9.4,  68601.9,   68397.2,  68192.5, 0.0
 676, 2024-11-03 09:55:00+00:00, 68212.7, 68248.0, 68212.7, 68240.1,    2.0,  68606.5,   68393.6,  68180.6, 0.1
 677, 2024-11-03 10:00:00+00:00, 68240.1, 68326.3, 68240.1, 68282.8,    2.4,  68607.9,   68391.5,  68175.2, 0.2
 678, 2024-11-03 10:05:00+00:00, 68290.0, 68342.1, 68274.5, 68326.7,    1.2,  68605.5,   68387.5,  68169.5, 0.4
 679, 2024-11-03 10:10:00+00:00, 68326.8, 68388.1, 68315.1, 68388.1,    5.2,  68604.8,   68386.9,  68168.9, 0.5
 680, 2024-11-03 10:15:00+00:00, 68388.2, 68427.0, 68372.3, 68427.0,    2.0,  68600.8,   68385.0,  68169.1, 0.6
 681, 2024-11-03 10:20:00+00:00, 68427.0, 68427.0, 68336.1, 68408.1,    1.5,  68589.9,   68380.3,  68170.7, 0.6
 682, 2024-11-03 10:25:00+00:00, 68414.8, 68551.5, 68414.8, 68551.4,   11.0,  68597.6,   68382.3,  68167.1, 0.9
 683, 2024-11-03 10:30:00+00:00, 68551.5, 68552.1, 68477.4, 68484.1,    2.1,  68587.8,   68379.5,  68171.3, 0.8
 684, 2024-11-03 10:35:00+00:00, 68484.0, 68484.1, 68415.5, 68479.1,    2.6,  68588.5,   68379.8,  68171.0, 0.7
 685, 2024-11-03 10:40:00+00:00, 68479.1, 68559.1, 68471.6, 68542.1,    1.9,  68603.3,   68384.6,  68165.8, 0.9
 686, 2024-11-03 10:45:00+00:00, 68542.0, 68561.7, 68497.9, 68520.3,    4.2,  68610.9,   68387.1,  68163.3, 0.8
 687, 2024-11-03 10:50:00+00:00, 68520.2, 68520.2, 68430.3, 68468.8,    3.2,  68603.0,   68384.5,  68165.9, 0.7
 688, 2024-11-03 10:55:00+00:00, 68468.7, 68468.7, 68426.1, 68435.7,    2.5,  68599.3,   68382.8,  68166.3, 0.6
 689, 2024-11-03 11:00:00+00:00, 68438.3, 68449.5, 68379.9, 68431.5,    4.3,  68600.1,   68383.2,  68166.4, 0.6
 690, 2024-11-03 11:05:00+00:00, 68431.5, 68545.0, 68431.5, 68534.2,    4.1,  68616.0,   68389.6,  68163.1, 0.8
 691, 2024-11-03 11:10:00+00:00, 68534.2, 68556.7, 68516.1, 68551.4,    4.6,  68635.9,   68400.0,  68164.1, 0.8
 692, 2024-11-03 11:15:00+00:00, 68551.3, 68581.4, 68526.8, 68568.6,    3.7,  68652.3,   68415.9,  68179.4, 0.8
 693, 2024-11-03 11:20:00+00:00, 68568.6, 68575.9, 68477.7, 68530.7,    5.2,  68657.8,   68430.2,  68202.6, 0.7
 694, 2024-11-03 11:25:00+00:00, 68530.7, 68530.7, 68468.9, 68489.6,    2.3,  68651.0,   68443.6,  68236.3, 0.6
 695, 2024-11-03 11:30:00+00:00, 68493.4, 68493.4, 68363.8, 68368.1,    4.6,  68633.7,   68451.4,  68269.1, 0.3
 696, 2024-11-03 11:35:00+00:00, 68368.2, 68414.6, 68348.1, 68384.2,    2.7,  68616.7,   68458.6,  68300.5, 0.3
 697, 2024-11-03 11:40:00+00:00, 68384.2, 68411.4, 68361.2, 68399.1,    1.7,  68603.7,   68464.4,  68325.2, 0.3
 698, 2024-11-03 11:45:00+00:00, 68397.5, 68432.0, 68352.1, 68369.3,    1.5,  68598.4,   68466.6,  68334.7, 0.1
 699, 2024-11-03 11:50:00+00:00, 68369.3, 68382.0, 68312.8, 68324.2,    5.3,  68605.4,   68463.4,  68321.4, 0.0
 700, 2024-11-03 11:55:00+00:00, 68324.2, 68367.4, 68321.1, 68355.2,    1.7,  68608.7,   68459.8,  68310.8, 0.1
 701, 2024-11-03 12:00:00+00:00, 68355.2, 68431.3, 68355.1, 68364.6,    2.3,  68610.7,   68457.6,  68304.5, 0.2
 702, 2024-11-03 12:05:00+00:00, 68364.7, 68407.4, 68346.3, 68387.7,    1.8,  68599.1,   68449.4,  68299.8, 0.3
 703, 2024-11-03 12:10:00+00:00, 68387.8, 68387.8, 68314.3, 68347.9,    1.9,  68597.6,   68442.6,  68287.6, 0.2
 704, 2024-11-03 12:15:00+00:00, 68348.0, 68376.8, 68281.7, 68281.7,    2.4,  68601.7,   68432.7,  68263.8, 0.1
 705, 2024-11-03 12:20:00+00:00, 68281.7, 68391.4, 68281.7, 68386.5,    1.6,  68587.3,   68425.0,  68262.6, 0.4
 706, 2024-11-03 12:25:00+00:00, 68386.5, 68496.7, 68383.6, 68488.0,    6.4,  68582.5,   68423.4,  68264.2, 0.7
 707, 2024-11-03 12:30:00+00:00, 68487.9, 68496.2, 68426.8, 68449.1,    3.4,  68580.6,   68422.4,  68264.2, 0.6
 708, 2024-11-03 12:35:00+00:00, 68449.2, 68499.0, 68449.2, 68499.0,    1.1,  68587.2,   68425.5,  68263.9, 0.7
 709, 2024-11-03 12:40:00+00:00, 68499.0, 68536.6, 68499.0, 68536.6,    1.1,  68599.5,   68430.8,  68262.0, 0.8
 710, 2024-11-03 12:45:00+00:00, 68536.6, 68537.7, 68494.3, 68537.6,    1.2,  68600.1,   68431.0,  68261.8, 0.8
 711, 2024-11-03 12:50:00+00:00, 68537.5, 68558.5, 68463.7, 68531.6,    1.9,  68596.5,   68430.0,  68263.4, 0.8
 712, 2024-11-03 12:55:00+00:00, 68531.6, 68531.7, 68486.0, 68486.0,    1.8,  68582.2,   68425.8,  68269.4, 0.7
 713, 2024-11-03 13:00:00+00:00, 68485.9, 68505.3, 68428.5, 68428.5,    2.7,  68569.6,   68420.7,  68271.9, 0.5
 714, 2024-11-03 13:05:00+00:00, 68428.5, 68428.5, 68322.1, 68396.6,    3.3,  68561.8,   68416.1,  68270.4, 0.4
 715, 2024-11-03 13:10:00+00:00, 68396.7, 68396.7, 68322.0, 68333.5,    3.2,  68563.1,   68414.3,  68265.6, 0.2
 716, 2024-11-03 13:15:00+00:00, 68335.5, 68365.4, 68270.2, 68307.0,    3.2,  68566.0,   68410.5,  68255.0, 0.2
 717, 2024-11-03 13:20:00+00:00, 68307.0, 68388.0, 68304.5, 68351.9,    1.9,  68565.7,   68408.1,  68250.6, 0.3
 718, 2024-11-03 13:25:00+00:00, 68351.9, 68388.6, 68336.7, 68365.2,    2.8,  68565.7,   68407.9,  68250.1, 0.4
 719, 2024-11-03 13:30:00+00:00, 68365.2, 68378.1, 68238.0, 68250.9,    4.4,  68572.7,   68404.3,  68235.8, 0.0
 720, 2024-11-03 13:35:00+00:00, 68250.9, 68315.0, 68229.9, 68248.8,    5.5,  68579.5,   68398.9,  68218.4, 0.1
 721, 2024-11-03 13:40:00+00:00, 68248.8, 68290.0, 68179.1, 68222.3,   12.4,  68587.8,   68391.8,  68195.8, 0.1
 722, 2024-11-03 13:45:00+00:00, 68222.3, 68222.3, 68094.0, 68104.0,   20.6,  68610.4,   68377.6,  68144.9, -0.1
 723, 2024-11-03 13:50:00+00:00, 68103.0, 68118.5, 68001.6, 68001.6,    7.9,  68645.1,   68360.3,  68075.6, -0.1
 724, 2024-11-03 13:55:00+00:00, 68001.6, 68142.3, 67965.3, 68040.9,   26.8,  68664.0,   68348.3,  68032.6, 0.0
 725, 2024-11-03 14:00:00+00:00, 68040.9, 68095.7, 67976.8, 68013.5,   13.5,  68676.6,   68329.6,  67982.6, 0.0
 726, 2024-11-03 14:05:00+00:00, 68020.2, 68085.0, 67924.8, 68063.3,    9.7,  68665.8,   68308.4,  67951.0, 0.2
 727, 2024-11-03 14:10:00+00:00, 68063.4, 68180.0, 68014.9, 68061.6,    3.9,  68655.7,   68289.0,  67922.3, 0.2
 728, 2024-11-03 14:15:00+00:00, 68065.4, 68130.3, 68009.0, 68026.6,    3.9,  68635.8,   68265.4,  67895.0, 0.2
 729, 2024-11-03 14:20:00+00:00, 68023.3, 68023.3, 67913.8, 67943.4,   10.0,  68609.5,   68235.7,  67862.0, 0.1
 730, 2024-11-03 14:25:00+00:00, 67943.3, 68006.9, 67676.2, 67700.0,   36.1,  68608.4,   68193.9,  67779.3, -0.1
 731, 2024-11-03 14:30:00+00:00, 67700.0, 67997.5, 67681.0, 67982.9,   18.1,  68560.1,   68166.4,  67772.8, 0.3
 732, 2024-11-03 14:35:00+00:00, 67989.5, 67989.5, 67853.4, 67864.8,   19.1,  68521.2,   68135.4,  67749.5, 0.1
 733, 2024-11-03 14:40:00+00:00, 67864.9, 67874.7, 67702.6, 67710.7,   12.7,  68502.7,   68099.5,  67696.2, 0.0
 734, 2024-11-03 14:45:00+00:00, 67711.5, 67928.4, 67590.0, 67730.5,   30.2,  68475.7,   68066.2,  67656.6, 0.1
 735, 2024-11-03 14:50:00+00:00, 67726.9, 67829.4, 67628.6, 67668.5,    5.3,  68457.9,   68032.9,  67607.9, 0.1
 736, 2024-11-03 14:55:00+00:00, 67671.0, 67789.4, 67664.1, 67771.3,    8.3,  68426.2,   68006.1,  67586.1, 0.2
 737, 2024-11-03 15:00:00+00:00, 67771.3, 67904.9, 67680.3, 67700.2,    6.6,  68382.2,   67973.6,  67564.9, 0.2
 738, 2024-11-03 15:05:00+00:00, 67700.0, 67739.5, 67602.4, 67610.1,   14.5,  68332.1,   67935.8,  67539.5, 0.1
 739, 2024-11-03 15:10:00+00:00, 67613.6, 67748.8, 67613.6, 67732.9,   10.6,  68287.7,   67909.9,  67532.1, 0.3
 740, 2024-11-03 15:15:00+00:00, 67729.7, 67775.2, 67660.0, 67679.8,    5.6,  68238.0,   67881.4,  67524.9, 0.2
 741, 2024-11-03 15:20:00+00:00, 67679.8, 67730.4, 67590.9, 67592.0,    6.2,  68191.5,   67849.9,  67508.4, 0.1
 742, 2024-11-03 15:25:00+00:00, 67592.0, 67660.6, 67568.6, 67621.3,   11.6,  68160.3,   67825.8,  67491.3, 0.2
 743, 2024-11-03 15:30:00+00:00, 67621.4, 67669.1, 67576.3, 67657.6,    5.7,  68140.5,   67808.6,  67476.7, 0.3
 744, 2024-11-03 15:35:00+00:00, 67659.2, 67734.0, 67474.7, 67733.9,   15.5,  68108.8,   67793.2,  67477.7, 0.4
 745, 2024-11-03 15:40:00+00:00, 67728.4, 67761.3, 67644.3, 67690.7,    5.8,  68078.6,   67777.1,  67475.6, 0.4
 746, 2024-11-03 15:45:00+00:00, 67691.7, 67802.1, 67567.8, 67787.1,   12.4,  68034.9,   67763.3,  67491.7, 0.5
 747, 2024-11-03 15:50:00+00:00, 67783.5, 68231.1, 67764.5, 68192.0,   32.7,  68074.1,   67769.8,  67465.6, 1.2
 748, 2024-11-03 15:55:00+00:00, 68197.3, 68202.5, 68048.1, 68084.8,    8.7,  68087.7,   67772.7,  67457.8, 1.0
 749, 2024-11-03 16:00:00+00:00, 68082.6, 68231.5, 68054.8, 68210.6,   15.8,  68148.0,   67786.1,  67424.1, 1.1
 750, 2024-11-03 16:05:00+00:00, 68221.9, 68464.1, 68187.1, 68428.3,   15.7,  68277.1,   67822.5,  67367.9, 1.2
 751, 2024-11-03 16:10:00+00:00, 68428.2, 68547.6, 68382.7, 68441.8,   17.2,  68371.0,   67845.4,  67319.9, 1.1
 752, 2024-11-03 16:15:00+00:00, 68448.7, 68523.0, 68360.1, 68430.9,    8.3,  68458.1,   67873.8,  67289.4, 1.0
 753, 2024-11-03 16:20:00+00:00, 68431.0, 68511.0, 68403.0, 68503.3,    3.2,  68553.0,   67913.4,  67273.8, 1.0
 754, 2024-11-03 16:25:00+00:00, 68503.3, 68505.5, 68401.9, 68408.0,    5.5,  68615.6,   67947.3,  67278.9, 0.8
 755, 2024-11-03 16:30:00+00:00, 68408.1, 68418.4, 68167.9, 68232.0,   11.2,  68641.9,   67975.4,  67308.9, 0.7
 756, 2024-11-03 16:35:00+00:00, 68232.0, 68249.6, 68088.6, 68211.1,   39.7,  68664.6,   67997.4,  67330.3, 0.7
 757, 2024-11-03 16:40:00+00:00, 68211.1, 68294.5, 68133.0, 68231.1,   10.4,  68683.9,   68024.0,  67364.0, 0.7
 758, 2024-11-03 16:45:00+00:00, 68227.2, 68265.5, 68173.4, 68192.2,    5.7,  68688.3,   68053.1,  67417.8, 0.6
 759, 2024-11-03 16:50:00+00:00, 68197.0, 68227.2, 68133.0, 68169.6,    4.8,  68694.5,   68074.9,  67455.4, 0.6
 760, 2024-11-03 16:55:00+00:00, 68169.5, 68186.2, 68141.5, 68149.7,    2.1,  68691.3,   68098.4,  67505.5, 0.5
 761, 2024-11-03 17:00:00+00:00, 68144.5, 68307.0, 68133.0, 68306.6,   12.3,  68685.3,   68134.1,  67582.9, 0.7
 762, 2024-11-03 17:05:00+00:00, 68306.8, 68447.5, 68306.8, 68434.9,   15.1,  68687.3,   68174.8,  67662.3, 0.8
 763, 2024-11-03 17:10:00+00:00, 68434.2, 68451.1, 68400.8, 68413.5,    4.3,  68676.1,   68212.6,  67749.1, 0.7
 764, 2024-11-03 17:15:00+00:00, 68412.4, 68458.5, 68330.1, 68379.1,    5.2,  68657.7,   68244.9,  67832.1, 0.7
 765, 2024-11-03 17:20:00+00:00, 68385.6, 68386.7, 68312.3, 68350.0,    3.6,  68604.7,   68277.8,  67950.9, 0.6
 766, 2024-11-03 17:25:00+00:00, 68350.0, 68362.8, 68276.1, 68362.7,    2.4,  68545.0,   68306.6,  68068.2, 0.6
 767, 2024-11-03 17:30:00+00:00, 68362.7, 68468.5, 68362.7, 68406.5,    3.7,  68553.4,   68317.3,  68081.3, 0.7
 768, 2024-11-03 17:35:00+00:00, 68406.5, 68475.0, 68399.1, 68429.8,    8.8,  68549.6,   68334.6,  68119.5, 0.7
 769, 2024-11-03 17:40:00+00:00, 68429.8, 68473.4, 68416.1, 68419.3,   11.3,  68555.2,   68345.0,  68134.8, 0.7
 770, 2024-11-03 17:45:00+00:00, 68419.3, 68419.3, 68270.0, 68299.4,    5.7,  68546.0,   68338.6,  68131.1, 0.4
 771, 2024-11-03 17:50:00+00:00, 68299.3, 68349.0, 68288.5, 68340.0,    7.8,  68535.5,   68333.5,  68131.5, 0.5
 772, 2024-11-03 17:55:00+00:00, 68340.1, 68374.7, 68293.5, 68356.8,    4.3,  68527.2,   68329.8,  68132.4, 0.6
 773, 2024-11-03 18:00:00+00:00, 68356.8, 68435.3, 68356.8, 68362.3,    1.7,  68504.3,   68322.7,  68141.2, 0.6
 774, 2024-11-03 18:05:00+00:00, 68355.6, 68451.8, 68355.6, 68414.5,    5.6,  68505.2,   68323.1,  68140.9, 0.8
 775, 2024-11-03 18:10:00+00:00, 68413.6, 68420.0, 68353.7, 68358.1,    6.7,  68507.2,   68329.4,  68151.6, 0.6
 776, 2024-11-03 18:15:00+00:00, 68358.2, 68364.1, 68278.9, 68281.9,    7.0,  68503.8,   68332.9,  68162.0, 0.4
 777, 2024-11-03 18:20:00+00:00, 68285.8, 68352.4, 68281.9, 68352.3,    2.0,  68503.5,   68339.0,  68174.4, 0.5
 778, 2024-11-03 18:25:00+00:00, 68352.4, 68352.4, 68295.0, 68299.6,    2.5,  68495.8,   68344.3,  68192.8, 0.4
 779, 2024-11-03 18:30:00+00:00, 68293.5, 68293.5, 68067.4, 68175.3,   13.5,  68494.8,   68344.6,  68194.4, -0.1
 780, 2024-11-03 18:35:00+00:00, 68175.3, 68175.3, 67940.8, 67955.0,    5.8,  68546.9,   68334.9,  68122.9, -0.4
 781, 2024-11-03 18:40:00+00:00, 67955.0, 68047.8, 67903.8, 67907.0,    6.3,  68597.4,   68314.9,  68032.4, -0.2
 782, 2024-11-03 18:45:00+00:00, 67907.0, 67907.0, 67691.2, 67740.2,   23.7,  68651.9,   68280.2,  67908.5, -0.2
 783, 2024-11-03 18:50:00+00:00, 67740.2, 67939.6, 67740.2, 67916.2,    4.8,  68653.6,   68255.3,  67857.0, 0.1
 784, 2024-11-03 18:55:00+00:00, 67916.2, 68054.1, 67851.0, 68017.1,   12.1,  68644.1,   68237.2,  67830.3, 0.2
 785, 2024-11-03 19:00:00+00:00, 68017.0, 68165.0, 68000.0, 68165.0,   11.8,  68632.6,   68227.9,  67823.3, 0.4
 786, 2024-11-03 19:05:00+00:00, 68165.1, 68300.3, 68125.3, 68300.3,   15.0,  68626.2,   68224.8,  67823.4, 0.6
 787, 2024-11-03 19:10:00+00:00, 68300.4, 68358.0, 68255.6, 68347.4,    4.6,  68618.7,   68221.9,  67825.0, 0.7
 788, 2024-11-03 19:15:00+00:00, 68347.5, 68376.7, 68279.5, 68376.7,    6.0,  68611.2,   68219.2,  67827.3, 0.7
 789, 2024-11-03 19:20:00+00:00, 68376.8, 68500.0, 68334.9, 68450.2,    8.8,  68616.1,   68220.8,  67825.5, 0.8
 790, 2024-11-03 19:25:00+00:00, 68450.2, 68482.9, 68425.8, 68451.4,    3.5,  68635.1,   68228.4,  67821.6, 0.8
 791, 2024-11-03 19:30:00+00:00, 68451.5, 68500.0, 68410.5, 68496.4,    3.4,  68657.0,   68236.2,  67815.4, 0.8
 792, 2024-11-03 19:35:00+00:00, 68496.3, 68648.7, 68483.6, 68647.4,   10.8,  68705.8,   68250.7,  67795.6, 0.9
 793, 2024-11-03 19:40:00+00:00, 68648.0, 68697.3, 68602.7, 68641.1,   11.1,  68748.8,   68264.7,  67780.6, 0.9
 794, 2024-11-03 19:45:00+00:00, 68634.3, 68667.3, 68586.9, 68615.1,   13.3,  68778.7,   68274.7,  67770.7, 0.8
 795, 2024-11-03 19:50:00+00:00, 68614.0, 68673.8, 68609.3, 68641.1,    6.5,  68816.7,   68288.8,  67760.9, 0.8
 796, 2024-11-03 19:55:00+00:00, 68641.2, 68679.3, 68639.5, 68679.0,    2.1,  68863.3,   68308.7,  67754.1, 0.8
 797, 2024-11-03 20:00:00+00:00, 68679.0, 68799.9, 68600.8, 68610.0,   11.5,  68891.4,   68321.6,  67751.8, 0.8
 798, 2024-11-03 20:05:00+00:00, 68610.0, 68660.1, 68572.0, 68600.5,    5.7,  68919.0,   68336.6,  67754.2, 0.7
 799, 2024-11-03 20:10:00+00:00, 68607.2, 68620.5, 68527.9, 68559.1,    1.3,  68941.0,   68355.8,  67770.6, 0.7
 800, 2024-11-03 20:15:00+00:00, 68568.6, 68613.6, 68499.2, 68563.9,    2.6,  68947.7,   68386.3,  67824.8, 0.7
 801, 2024-11-03 20:20:00+00:00, 68564.0, 68590.1, 68546.1, 68549.2,    5.8,  68938.5,   68418.4,  67898.3, 0.6
 802, 2024-11-03 20:25:00+00:00, 68550.8, 68655.7, 68550.8, 68614.8,    2.2,  68884.7,   68462.1,  68039.5, 0.7
 803, 2024-11-03 20:30:00+00:00, 68614.7, 68791.0, 68610.4, 68783.7,    5.2,  68869.0,   68505.5,  68141.9, 0.9
 804, 2024-11-03 20:35:00+00:00, 68783.6, 68934.3, 68726.5, 68826.7,   34.8,  68859.8,   68545.9,  68232.1, 0.9
 805, 2024-11-03 20:40:00+00:00, 68827.5, 68855.9, 68781.5, 68786.1,   13.3,  68854.8,   68577.0,  68299.2, 0.9
 806, 2024-11-03 20:45:00+00:00, 68781.0, 68871.7, 68772.6, 68841.3,    3.0,  68874.1,   68604.1,  68334.0, 0.9
 807, 2024-11-03 20:50:00+00:00, 68843.7, 68938.0, 68832.9, 68918.8,    6.7,  68908.8,   68632.6,  68356.4, 1.0
 808, 2024-11-03 20:55:00+00:00, 68917.1, 68978.2, 68891.1, 68978.0,   14.9,  68951.5,   68662.7,  68373.9, 1.0
 809, 2024-11-03 21:00:00+00:00, 68973.4, 69191.6, 68962.0, 69184.7,   21.3,  69050.8,   68699.4,  68348.0, 1.2
 810, 2024-11-03 21:05:00+00:00, 69184.8, 69184.9, 68970.1, 68979.2,    7.8,  69078.0,   68725.8,  68373.6, 0.9
 811, 2024-11-03 21:10:00+00:00, 68978.9, 69074.5, 68971.1, 69042.6,    2.2,  69114.5,   68753.1,  68391.7, 0.9
 812, 2024-11-03 21:15:00+00:00, 69040.7, 69124.2, 69040.7, 69109.5,    4.0,  69165.7,   68776.2,  68386.8, 0.9
 813, 2024-11-03 21:20:00+00:00, 69109.4, 69257.8, 69109.4, 69241.9,   32.1,  69239.6,   68806.3,  68372.9, 1.0
 814, 2024-11-03 21:25:00+00:00, 69242.0, 69319.5, 69241.9, 69318.1,   19.2,  69318.8,   68841.4,  68364.0, 1.0
 815, 2024-11-03 21:30:00+00:00, 69318.0, 69349.5, 69079.2, 69198.9,   17.1,  69361.6,   68869.3,  68377.0, 0.8
 816, 2024-11-03 21:35:00+00:00, 69198.9, 69210.9, 69128.0, 69189.1,    9.6,  69397.7,   68894.8,  68391.9, 0.8
 817, 2024-11-03 21:40:00+00:00, 69189.0, 69295.3, 69171.4, 69224.9,    3.6,  69430.3,   68925.6,  68420.8, 0.8
 818, 2024-11-03 21:45:00+00:00, 69224.9, 69230.0, 69127.2, 69150.9,    3.5,  69443.7,   68953.1,  68462.4, 0.7
 819, 2024-11-03 21:50:00+00:00, 69151.0, 69166.7, 69103.5, 69111.0,    9.2,  69440.7,   68980.7,  68520.6, 0.6
 820, 2024-11-03 21:55:00+00:00, 69110.5, 69146.7, 69089.7, 69144.4,    7.0,  69432.6,   69009.7,  68586.7, 0.7
 821, 2024-11-03 22:00:00+00:00, 69144.5, 69230.4, 69111.2, 69175.5,    4.3,  69412.6,   69041.0,  68669.4, 0.7
 822, 2024-11-03 22:05:00+00:00, 69171.1, 69306.4, 69162.6, 69264.4,   13.1,  69401.3,   69073.5,  68745.6, 0.8
